frequency_hz,power,baseline_fit,resonance_fit,total_fit
159.125,0.00034869244469262967,0.00029677439940637123,4.193511441651046e-06,0.0003009679108480223
159.15625,9.407515855990217e-05,0.0002967732524598278,4.22621729853197e-06,0.00030099946975835974
159.1875,0.00010130362437116297,0.00029677210551328436,4.259301138123968e-06,0.00030103140665140835
159.21875,0.00012786289426717874,0.0002967709585667409,4.292768708769456e-06,0.0003010637272755104
159.25,0.0003224059694533889,0.0002967698116201975,4.3266258665042665e-06,0.00030109643748670175
159.28125,0.0012448351830538884,0.00029676866467365405,4.3608785774388365e-06,0.0003011295432510929
159.3125,0.0004658993128394421,0.0002967675177271106,4.395532920199643e-06,0.00030116305064731026
159.34375,0.00018777969567021334,0.0002967663707805672,4.43059508843256e-06,0.00030119696586899974
159.375,3.099962998332124e-05,0.00029676522383402374,4.46607139336992e-06,0.00030123129522739364
159.40625,6.051076043412907e-05,0.0002967640768874803,4.501968266463054e-06,0.00030126604515394337
159.4375,7.694105589790967e-05,0.00029676292994093687,4.5382922620822e-06,0.0003013012222030191
159.46875,7.140059814307142e-05,0.00029676178299439343,4.5750500602856815e-06,0.0003013368330546791
159.5,0.00022777064157543256,0.00029676063604785,4.612248469660353e-06,0.00030137288451751034
159.53125,8.249731615239947e-05,0.00029675948910130656,4.649894430235338e-06,0.0003014093835315419
159.5625,0.00012313309155846764,0.0002967583421547632,4.687995016471172e-06,0.0003014463371712343
159.59375,0.0003183016530730087,0.00029675719520821974,4.726557440326522e-06,0.00030148375264854626
159.625,0.000370114308433088,0.0002967560482616763,4.765589054404724e-06,0.000301521637316081
159.65625,0.00015498156696690742,0.00029675490131513286,4.805097355182434e-06,0.0003015599986703153
159.6875,0.0001130390140867681,0.00029675375436858943,4.845089986322797e-06,0.00030159884435491225
159.71875,0.0005083240684313312,0.000296752607422046,4.885574742075564e-06,0.00030163818216412153
159.75,0.00010935185288976804,0.00029675146047550256,4.926559570766709e-06,0.00030167802004626927
159.78125,2.3131682435094067e-06,0.0002967503135289591,4.9680525783801506e-06,0.0003017183661073393
159.8125,4.239645279875089e-05,0.0002967491665824157,5.010062032234291e-06,0.00030175922861464997
159.84375,0.00018615738961458837,0.00029674801963587225,5.052596364756115e-06,0.00030180061600062834
159.875,0.00012206710146408007,0.0002967468726893288,5.095664177355764e-06,0.00030184253686668455
159.90625,8.537609248630934e-06,0.00029674572574278537,5.139274244404519e-06,0.0003018849999871899
159.9375,0.00038872805644882453,0.00029674457879624194,5.183435517319246e-06,0.00030192801431356116
159.96875,0.00047981625807057575,0.0002967434318496985,5.228157128756484e-06,0.000301971588978455
160.0,0.00036220837839121017,0.00029674228490315506,5.273448396919373e-06,0.00030201573330007446
160.03125,6.152429411974946e-05,0.0002967411379566116,5.319318829980841e-06,0.0003020604567865925
160.0625,0.00018225059203015722,0.00029673999101006824,5.36577813062647e-06,0.0003021057691406947
160.09375,0.0009600456347656631,0.0002967388440635248,5.412836200720628e-06,0.00030215168026424545
160.125,0.0006764111218296455,0.00029673769711698137,5.460503146099568e-06,0.00030219820026308096
160.15625,1.0198691352456779e-05,0.00029673655017043793,5.5087892814952645e-06,0.0003022453394519332
160.1875,2.744932653040797e-05,0.0002967354032238945,5.55770513559396e-06,0.00030229310835948846
160.21875,0.0005586349156923312,0.00029673425627735106,5.607261456233455e-06,0.0003023415177335845
160.25,0.0007504648183649015,0.0002967331093308076,5.657469215743312e-06,0.00030239057854655093
160.28125,0.0001274097855720656,0.0002967319623842642,5.708339616432327e-06,0.0003024403020006965
160.3125,3.942661340885678e-05,0.00029673081543772075,5.759884096227691e-06,0.00030249069953394844
160.34375,0.0001972873779629906,0.0002967296684911773,5.812114334470474e-06,0.0003025417828256478
160.375,0.00012735491855010283,0.0002967285215446339,5.865042257872166e-06,0.000302593563802506
160.40625,0.0002847604333663725,0.00029672737459809044,5.9186800466371784e-06,0.0003026460546447276
160.4375,6.783553182219501e-05,0.000296726227651547,5.973040140756373e-06,0.0003026992677923034
160.46875,0.00030971612615491673,0.00029672508070500357,6.0281352464768364e-06,0.0003027532159514804
160.5,0.0003833291067872767,0.00029672393375846013,6.083978342953303e-06,0.00030280791210141343
160.53125,3.2488748462048915e-05,0.0002967227868119167,6.14058268908679e-06,0.0003028633695010035
160.5625,0.000207205827350552,0.00029672163986537326,6.197961830556181e-06,0.0003029196016959294
160.59375,0.0004366173355704408,0.0002967204929188299,6.256129607048709e-06,0.0003029766225258786
160.625,0.00027492509290685216,0.00029671934597228644,6.3151001596954405e-06,0.0003030344461319819
160.65625,0.00012641876202384856,0.000296718199025743,6.374887938718111e-06,0.0003030930869644611
160.6875,3.585826039920454e-05,0.00029671705207919957,6.435507711293792e-06,0.00030315255979049337
160.71875,0.0001663057254983745,0.00029671590513265613,6.496974569644176e-06,0.0003032128797023003
160.75,0.00048438483440800973,0.0002967147581861127,6.559303939356393e-06,0.00030327406212546907
160.78125,0.0003427507680452092,0.00029671361123956926,6.6225115879425345e-06,0.0003033361228275118
160.8125,5.9316199825049095e-06,0.0002967124642930258,6.686613633645311e-06,0.0003033990779266711
160.84375,0.00026608627978883225,0.0002967113173464824,6.751626554497463e-06,0.00030346294390097984
160.875,0.0003574186612014328,0.00029671017039993895,6.817567197642824e-06,0.00030352773759758175
160.90625,0.000538139818853657,0.0002967090234533955,6.884452788927158e-06,0.00030359347624232266
160.9375,0.0002159817345692203,0.0002967078765068521,6.952300942767185e-06,0.00030366017744961926
160.96875,0.00012513844825862882,0.00029670672956030864,7.021129672306451e-06,0.00030372785923261507
161.0,9.319210173609324e-05,0.0002967055826137652,7.090957399866963e-06,0.0003037965400136322
161.03125,0.0004162975700499438,0.00029670443566722176,7.161802967705855e-06,0.0003038662386349276
161.0625,0.0012494632907244906,0.00029670328872067833,7.233685649086528e-06,0.00030393697436976487
161.09375,0.0006206015496479319,0.0002967021417741349,7.30662515967415e-06,0.00030400876693380903
161.125,0.00022676561865240264,0.0002967009948275915,7.380641669265571e-06,0.00030408163649685706
161.15625,0.0001706105672633617,0.00029669984788104807,7.455755813864114e-06,0.00030415560369491217
161.1875,0.00039192353983142416,0.00029669870093450464,7.53198870811001e-06,0.00030423068964261467
161.21875,6.885279964637954e-07,0.0002966975539879612,7.609361958077528e-06,0.00030430691594603875
161.25,7.840758659123163e-05,0.00029669640704141776,7.687897674450269e-06,0.00030438430471586804
161.28125,4.097973140417187e-05,0.0002966952600948743,7.767618486086373e-06,0.0003044628785809607
161.3125,0.00017963073047876294,0.0002966941131483309,7.848547553985817e-06,0.0003045426607023167
161.34375,0.00013857984539069465,0.00029669296620178745,7.930708585672238e-06,0.0003046236747874597
161.375,3.9390286756723226e-05,0.000296691819255244,8.014125850002233e-06,0.00030470594510524624
161.40625,7.99726014547208e-05,0.0002966906723087006,8.09882419241538e-06,0.00030478949650111596
161.4375,0.00025049897416991296,0.00029668952536215714,8.184829050638571e-06,0.0003048743544127957
161.46875,3.741431439462401e-05,0.0002966883784156137,8.272166470858814e-06,0.00030496054488647254
161.5,0.00012442731231675173,0.00029668723146907027,8.36086312437887e-06,0.00030504809459344916
161.53125,0.0006507164275933754,0.00029668608452252683,8.450946324770663e-06,0.0003051370308472975
161.5625,0.0009248261697637099,0.0002966849375759834,8.54244404554171e-06,0.0003052273816215251
161.59375,0.0008213129075630675,0.00029668379062943996,8.635384938330336e-06,0.0003053191755677703
161.625,0.00017836339488408915,0.0002966826436828966,8.72979835164581e-06,0.0003054124420345424
161.65625,1.2142955267424484e-05,0.00029668149673635314,8.82571435016998e-06,0.0003055072110865231
161.6875,8.422109376025724e-05,0.0002966803497898097,8.923163734637501e-06,0.0003056035135244472
161.71875,7.806772616153568e-05,0.00029667920284326627,9.02217806231207e-06,0.00030570138090557837
161.75,0.00010918344032508011,0.00029667805589672283,9.122789668076685e-06,0.0003058008455647995
161.78125,0.00029890705575570247,0.0002966769089501794,9.225031686156258e-06,0.00030590194063633567
161.8125,0.0012063695391503568,0.00029667576200363596,9.328938072491455e-06,0.0003060047000761274
161.84375,0.0009844536550890506,0.0002966746150570925,9.434543627783075e-06,0.0003061091586848756
161.875,0.0003579975537421791,0.0002966734681105491,9.541884021226656e-06,0.00030621535213177576
161.90625,0.000285757833330348,0.00029667232116400565,9.650995814957598e-06,0.00030632331697896326
161.9375,0.00037303713633074286,0.0002966711742174622,9.761916489227326e-06,0.00030643309070668955
161.96875,8.274317446667432e-05,0.0002966700272709188,9.874684468331677e-06,0.00030654471173925045
162.0,3.0109887331190772e-05,0.00029666888032437534,9.989339147312888e-06,0.00030665821947168824
162.03125,0.00014212466963699422,0.0002966677333778319,1.0105920919457172e-05,0.0003067736542972891
162.0625,0.0010554400464406087,0.00029666658643128847,1.0224471204610128e-05,0.0003068910576358986
162.09375,0.0005529245949956269,0.00029666543948474503,1.0345032478332637e-05,0.00030701047196307765
162.125,9.923795447433916e-05,0.0002966642925382016,1.0467648301920326e-05,0.00030713194084012194
162.15625,0.0009350453037015492,0.0002966631455916582,1.059236335330982e-05,0.000307255508944968
162.1875,0.0001925096110664045,0.0002966619986451148,1.071922345889554e-05,0.00030738122210401033
162.21875,3.956891916489876e-05,0.00029666085169857134,1.0848275626280815e-05,0.00030750912732485213
162.25,3.3078987427274776e-06,0.0002966597047520279,1.0979568077987453e-05,0.0003076392728300154
162.28125,3.057646614995588e-05,0.00029665855780548446,1.1113150286148033e-05,0.0003077717080916325
162.3125,5.537767733632842e-05,0.00029665741085894103,1.1249073008205233e-05,0.00030790648386714626
162.34375,0.0002533194834757337,0.0002966562639123976,1.1387388323642639e-05,0.0003080436522360402
162.375,0.00023759541335511262,0.00029665511696585416,1.152814967177137e-05,0.0003081832666376255
162.40625,0.00010404528700659038,0.0002966539700193107,1.1671411890596851e-05,0.0003083253819099076
162.4375,3.063268984677493e-05,0.0002966528230727673,1.1817231256789716e-05,0.000308470054329557
162.46875,0.0006243959108445361,0.00029665167612622385,1.1965665526784708e-05,0.0003086173416530086
162.5,0.00019749749219754881,0.0002966505291796804,1.2116773979030906e-05,0.0003087673031587113
162.53125,0.00022640625781521125,0.00029664938223313697,1.2270617457416042e-05,0.000308919999690553
162.5625,0.00036505041578116363,0.00029664823528659354,1.242725841588721e-05,0.00030907549370248077
162.59375,0.0003671058963233506,0.0002966470883400501,1.2586760964289116e-05,0.0003092338493043392
162.625,0.0003455722548419691,0.00029664594139350666,1.2749190915440354e-05,0.000309395132308947
162.65625,0.0007822905425994218,0.0002966447944469633,1.2914615833466667e-05,0.00030955941028042996
162.6875,0.0006013523863771058,0.00029664364750041984,1.308310508340904e-05,0.0003097267525838289
162.71875,0.00032487628450307484,0.0002966425005538764,1.3254729882122649e-05,0.00030989723043599906
162.75,0.00032714149157968297,0.00029664135360733297,1.342956335048076e-05,0.00031007091695781373
162.78125,0.0004836758817373939,0.00029664020666078953,1.360768056689571e-05,0.00031024788722768524
162.8125,0.0004895815295426714,0.0002966390597142461,1.3789158622166286e-05,0.0003104282183364124
162.84375,7.017627525902263e-05,0.00029663791276770266,1.3974076675658248e-05,0.00031061198944336093
162.875,3.801811953140257e-05,0.0002966367658211592,1.4162516012821288e-05,0.00031079928183398053
162.90625,0.00016654668575204155,0.0002966356188746158,1.4354560104042238e-05,0.00031099017897865804
162.9375,0.00017522009662560375,0.00029663447192807235,1.4550294664830118e-05,0.0003111847665929025
162.96875,7.307147536467311e-05,0.0002966333249815289,1.4749807717323973e-05,0.00031138313269885287
163.0,3.808462071548874e-05,0.0002966321780349855,1.4953189653109409e-05,0.0003115853676880949
163.03125,1.0778247582504885e-05,0.00029663103108844204,1.5160533297323747e-05,0.0003117915643857658
163.0625,7.546970941780699e-05,0.0002966298841418986,1.5371933974023486e-05,0.0003120018181159221
163.09375,0.00028793826519842063,0.00029662873719535517,1.5587489572780334e-05,0.0003122162267681355
163.125,0.0002270288601157675,0.00029662759024881173,1.580730061646431e-05,0.000312434890865276
163.15625,0.0003314344114467912,0.0002966264433022683,1.603147033016343e-05,0.00031265791363243174
163.1875,0.00046594830537700265,0.0002966252963557249,1.6260104711179604e-05,0.0003128854010669045
163.21875,0.0002478788667189195,0.0002966241494091815,1.649331260002984e-05,0.0003131174620092113
163.25,2.941058934362731e-05,0.00029662300246263804,1.6731205752369318e-05,0.00031335420821500736
163.28125,0.0002524058618540324,0.0002966218555160946,1.6973898911740323e-05,0.00031359575442783494
163.3125,8.62562019007621e-07,0.00029662070856955117,1.7221509883035804e-05,0.00031384221845258696
163.34375,0.0006029134284517444,0.00029661956162300773,1.7474159606550746e-05,0.0003140937212295585
163.375,0.00033041519804137494,0.0002966184146764643,1.7731972232476692e-05,0.000314350386908941
163.40625,2.204325196387136e-05,0.00029661726772992086,1.7995075195675275e-05,0.00031461234292559615
163.4375,0.0002691308475909638,0.0002966161207833774,1.8263599290545602e-05,0.000314879720073923
163.46875,0.0005152686349646616,0.000296614973836834,1.853767874577668e-05,0.00031515265258261064
163.5,0.00012821390868593074,0.00029661382689029055,1.881745129875084e-05,0.0003154312781890414
163.53125,0.0003298084759235177,0.0002966126799437471,1.910305826933575e-05,0.00031571573821308283
163.5625,0.00010227946366213674,0.0002966115329972037,1.9394644632772442e-05,0.0003160061776299761
163.59375,1.9723436306924025e-05,0.00029661038605066024,1.969235909133304e-05,0.00031630274514199327
163.625,0.00015737411180341212,0.0002966092391041168,1.9996354144385454e-05,0.00031660559324850227
163.65625,0.000717825149602602,0.00029660809215757336,2.0306786156462637e-05,0.000316914878314036
163.6875,0.00045053563544485023,0.00029660694521103,2.0623815422890474e-05,0.0003172307606339205
163.71875,0.00044279055386286213,0.00029660579826448655,2.094760623248132e-05,0.00031755340449696786
163.75,0.0007141384468422603,0.0002966046513179431,2.1278326926748624e-05,0.00031788297824469176
163.78125,0.0005821004089243159,0.00029660350437139967,2.161614995504253e-05,0.0003182196543264422
163.8125,7.489956075241411e-05,0.00029660235742485624,2.1961251924945496e-05,0.00031856360934980174
163.84375,6.869059844920943e-05,0.0002966012104783128,2.231381364720146e-05,0.00031891502412551427
163.875,9.770864749635077e-05,0.00029660006353176936,2.2674020174380545e-05,0.0003192740837061499
163.90625,0.00014192220866689334,0.0002965989165852259,2.30420608324045e-05,0.00031964097741763044
163.9375,0.00043485385156811335,0.0002965977696386825,2.3418129243974384e-05,0.0003200158988826569
163.96875,6.733443393919408e-05,0.00029659662269213905,2.3802423342852104e-05,0.00032039904603499116
164.0,7.009722820733204e-05,0.0002965954757455956,2.4195145377850015e-05,0.00032079062112344564
164.03125,0.0002612538867483393,0.0002965943287990522,2.4596501905278253e-05,0.0003211908307043304
